Data Report Date: 2018-01-01							
Report Analyst: John Sand							
							
order_id	quantity	unit_price	order_date	status	product_type	country	deal_size
10293	29	71.89	09.09.04	Shipped	Ships	Italy	Small
10306	38	91.81	14.10.04	Shipped	Ships	UK	Medium
10314	23	76.22	22.10.04	Shipped	Ships	Denmark	Small
10327	20	100	10.11.04	Resolved	Ships	Denmark	Medium
10337	36	70.3	21.11.04	Shipped	Ships	USA	Small
10350	28	100	02.12.04	Shipped	Ships	Spain	Small
10372	44	100	26.01.05	Shipped	Ships	Japan	Medium
10384	49	100	23.02.05	Shipped	Ships	USA	Medium
10397	32	80.55	28.03.05	Shipped	Ships	France	Small
10414	34	100	06.05.05	On Hold	Ships	USA	Medium
10106	30	100	17.02.03	Shipped	Ships	Italy	Medium
10119	29	94.14	28.04.03	Shipped	Ships	Austria	Small
10131	22	85.99	16.06.03	Shipped	Ships	USA	Small
10143	26	100	10.08.03	Shipped	Ships	USA	Small
10155	32	91.43	06.10.03	Shipped	Ships	Finland	Small
10167	29	100	23.10.03	Cancelled	Ships	Sweden	Small
10178	34	96.86	08.11.03	Shipped	Ships	France	Medium
10186	24	99.57	14.11.03	Shipped	Ships	UK	Small
10197	24	90.52	26.11.03	Shipped	Ships	Spain	Small
10209	33	88.71	09.01.04	Shipped	Ships	USA	Small
10222	26	100	19.02.04	Shipped	Ships	USA	Small
10249	40	95.95	08.05.04	Shipped	Ships	USA	Medium
10262	44	94.14	24.06.04	Cancelled	Ships	Spain	Medium
10274	24	90.52	21.07.04	Shipped	Ships	USA	Small
10283	20	94.14	20.08.04	Shipped	Ships	Canada	Small
10296	34	100	15.09.04	Shipped	Ships	Germany	Medium
10307	34	97.76	14.10.04	Shipped	Ships	USA	Medium
10316	45	93.24	01.11.04	Shipped	Ships	UK	Medium
10328	41	100	12.11.04	Shipped	Ships	Italy	Medium
10339	55	71.25	23.11.04	Shipped	Ships	Japan	Medium
10352	23	100	03.12.04	Shipped	Ships	USA	Small
10361	24	45.39	17.12.04	Shipped	Ships	Australia	Small
10373	32	84.41	31.01.05	Shipped	Ships	Finland	Small
10386	29	85.76	01.03.05	Resolved	Ships	Spain	Small
10398	36	100	30.03.05	Shipped	Ships	France	Medium
10400	46	87.8	01.04.05	Shipped	Ships	USA	Medium
10415	32	95.95	09.05.05	Disputed	Ships	Australia	Medium
10106	34	100	17.02.03	Shipped	Planes	Italy	Medium
10120	24	100	29.04.03	Shipped	Planes	Australia	Small
10131	40	100	16.06.03	Shipped	Planes	USA	Medium
10143	26	82.77	10.08.03	Shipped	Planes	USA	Small
10155	20	100	06.10.03	Shipped	Planes	Finland	Small
10168	31	100	28.10.03	Shipped	Planes	USA	Medium
10178	22	87.75	08.11.03	Shipped	Planes	France	Small
10198	42	100	27.11.03	Shipped	Planes	Philippines	Medium
10210	26	99.72	12.01.04	Shipped	Planes	Japan	Small
10222	37	87.75	19.02.04	Shipped	Planes	USA	Medium
10235	38	88.75	02.04.04	Shipped	Planes	Canada	Medium
10250	35	100	11.05.04	Shipped	Planes	USA	Medium
10262	33	90.75	24.06.04	Cancelled	Planes	Spain	Small
10275	39	100	23.07.04	Shipped	Planes	France	Medium
10284	45	100	21.08.04	Shipped	Planes	Norway	Medium
10296	24	100	15.09.04	Shipped	Planes	Germany	Small
10308	35	88.75	15.10.04	Shipped	Planes	USA	Medium
10316	23	100	01.11.04	Shipped	Planes	UK	Small
10328	37	100	12.11.04	Shipped	Planes	Italy	Medium
10340	55	87.75	24.11.04	Shipped	Planes	Spain	Medium
10352	49	100	03.12.04	Shipped	Planes	USA	Medium
10361	26	100	17.12.04	Shipped	Planes	Australia	Small
10375	33	100	03.02.05	Shipped	Planes	France	Medium
10386	37	83.84	01.03.05	Resolved	Planes	Spain	Medium
10398	22	86.76	30.03.05	Shipped	Planes	France	Small
10401	85	88.75	03.04.05	On Hold	Planes	USA	Large
10416	22	100	10.05.05	Shipped	Planes	Italy	Small
10105	31	65.77	11.02.03	Shipped	Ships	Denmark	Small
10119	38	65.77	28.04.03	Shipped	Ships	Austria	Small
10129	45	85.29	12.06.03	Shipped	Ships	UK	Medium
10143	31	85.29	10.08.03	Shipped	Ships	USA	Small
10154	36	64.33	02.10.03	Shipped	Ships	USA	Small
10167	46	70.11	23.10.03	Cancelled	Ships	Sweden	Medium
10177	32	76.62	07.11.03	Shipped	Ships	Spain	Small
10185	39	57.82	14.11.03	Shipped	Ships	USA	Small
10197	50	78.79	26.11.03	Shipped	Ships	Spain	Medium
10208	46	74.45	02.01.04	Shipped	Ships	France	Medium
10222	36	80.95	19.02.04	Shipped	Ships	USA	Small
10233	29	82.4	29.03.04	Shipped	Ships	USA	Small
10248	32	75.89	07.05.04	Cancelled	Ships	USA	Small
10261	44	68.67	17.06.04	Shipped	Ships	Canada	Medium
10273	42	62.16	21.07.04	Shipped	Ships	Belgium	Small
10283	47	65.77	20.08.04	Shipped	Ships	Canada	Medium
10295	44	58.55	10.09.04	Shipped	Ships	USA	Small
10306	43	75.17	14.10.04	Shipped	Ships	UK	Medium
10316	48	74.45	01.11.04	Shipped	Ships	UK	Medium
10327	21	96.31	10.11.04	Resolved	Ships	Denmark	Small
10339	50	74.35	23.11.04	Shipped	Ships	Japan	Medium
10350	29	75.35	02.12.04	Shipped	Ships	Spain	Small
10373	41	70.33	31.01.05	Shipped	Ships	Finland	Small
10386	37	100	01.03.05	Resolved	Ships	Spain	Medium
10397	22	66.5	28.03.05	Shipped	Ships	France	Small
10414	31	75.89	06.05.05	On Hold	Ships	USA	Small
10103	42	100	29.01.03	Shipped	Classic Cars	Norway	Medium
10114	42	100	01.04.03	Shipped	Classic Cars	France	Medium
10126	45	100	28.05.03	Shipped	Classic Cars	Spain	Medium
10140	36	100	24.07.03	Shipped	Classic Cars	USA	Medium
10150	20	100	19.09.03	Shipped	Classic Cars	Singapore	Small
10164	39	81.93	21.10.03	Resolved	Classic Cars	Austria	Medium
10175	42	85.98	06.11.03	Shipped	Classic Cars	UK	Medium
10183	23	86.99	13.11.03	Shipped	Classic Cars	USA	Small
10194	26	89.01	25.11.03	Shipped	Classic Cars	France	Small
10206	33	100	05.12.03	Shipped	Classic Cars	Canada	Medium
10217	31	88	04.02.04	Shipped	Classic Cars	Singapore	Small
10229	50	100	11.03.04	Shipped	Classic Cars	USA	Medium
10245	44	100	04.05.04	Shipped	Classic Cars	USA	Medium
10258	45	80.92	15.06.04	Shipped	Classic Cars	Japan	Medium
10270	46	88	19.07.04	Shipped	Classic Cars	Australia	Medium
10281	27	85.98	19.08.04	Shipped	Classic Cars	USA	Small
10291	28	100	08.09.04	Shipped	Classic Cars	Sweden	Medium
10304	40	100	11.10.04	Shipped	Classic Cars	France	Medium
10313	30	99.13	22.10.04	Shipped	Classic Cars	Canada	Small
10324	34	100	05.11.04	Shipped	Classic Cars	USA	Medium
10336	46	100	20.11.04	Shipped	Classic Cars	France	Large
10348	32	82.83	01.11.04	Shipped	Classic Cars	Spain	Small
10358	27	100	10.12.04	Shipped	Classic Cars	Spain	Medium
10371	34	100	23.01.05	Shipped	Classic Cars	USA	Medium
10382	34	54.84	17.02.05	Shipped	Classic Cars	USA	Small
10411	34	100	01.05.05	Shipped	Classic Cars	Canada	Medium
10424	46	80.92	31.05.05	In Process	Classic Cars	Spain	Medium
10106	32	100	17.02.03	Shipped	Planes	Italy	Medium
10120	24	100	29.04.03	Shipped	Planes	Australia	Medium
10133	27	99.67	27.06.03	Shipped	Planes	Spain	Small
10145	20	100	25.08.03	Shipped	Planes	USA	Small
10168	36	100	28.10.03	Shipped	Planes	USA	Medium
10188	29	100	18.11.03	Shipped	Planes	Norway	Medium
10210	25	100	12.01.04	Shipped	Planes	Japan	Small
10223	29	100	20.02.04	Shipped	Planes	Australia	Medium
10235	25	96.11	02.04.04	Shipped	Planes	Canada	Small
10250	44	100	11.05.04	Shipped	Planes	USA	Medium
10263	47	100	28.06.04	Shipped	Planes	USA	Medium
10275	48	100	23.07.04	Shipped	Planes	France	Medium
10285	45	100	27.08.04	Shipped	Planes	USA	Medium
10297	35	100	16.09.04	Shipped	Planes	Ireland	Medium
10308	31	100	15.10.04	Shipped	Planes	USA	Medium
10318	50	100	02.11.04	Shipped	Planes	USA	Large
10328	33	100	12.11.04	Shipped	Planes	Italy	Medium
10340	29	100	24.11.04	Shipped	Planes	Spain	Medium
10353	48	68.8	04.12.04	Shipped	Planes	USA	Medium
10361	44	72.42	17.12.04	Shipped	Planes	Australia	Medium
10375	25	66.73	03.02.05	Shipped	Planes	France	Small
10388	50	100	03.03.05	Shipped	Planes	USA	Large
10398	23	100	30.03.05	Shipped	Planes	France	Small
10401	21	96.11	03.04.05	On Hold	Planes	USA	Small
10416	41	100	10.05.05	Shipped	Planes	Italy	Medium
10106	44	74.4	17.02.03	Shipped	Planes	Italy	Medium
10120	43	76	29.04.03	Shipped	Planes	Australia	Medium
10143	28	96	10.08.03	Shipped	Planes	USA	Small
10155	43	86.4	06.10.03	Shipped	Planes	Finland	Medium
10168	48	96	28.10.03	Shipped	Planes	USA	Medium
10199	38	82.4	01.12.03	Shipped	Planes	USA	Medium
10210	31	86.4	12.01.04	Shipped	Planes	Japan	Small
10223	26	67.2	20.02.04	Shipped	Planes	Australia	Small
10235	32	92	02.04.04	Shipped	Planes	Canada	Small
10250	44	67.2	11.05.04	Shipped	Planes	USA	Small
10262	27	76	24.06.04	Cancelled	Planes	Spain	Small
10275	43	73.6	23.07.04	Shipped	Planes	France	Medium
10284	25	69.6	21.08.04	Shipped	Planes	Norway	Small
10296	22	80.8	15.09.04	Shipped	Planes	Germany	Small
10308	21	87.2	15.10.04	Shipped	Planes	USA	Small
10316	48	75.2	01.11.04	Shipped	Planes	UK	Medium
10328	33	64	12.11.04	Shipped	Planes	Italy	Small
10341	34	100	24.11.04	Shipped	Planes	Austria	Medium
10353	43	81.95	04.12.04	Shipped	Planes	USA	Medium
10361	44	100	17.12.04	Shipped	Planes	Australia	Medium
10375	44	100	03.02.05	Shipped	Planes	France	Medium
10386	32	94.34	01.03.05	Resolved	Planes	Spain	Medium
10398	29	65.6	30.03.05	Shipped	Planes	France	Small
10401	77	92	03.04.05	On Hold	Planes	USA	Large
10416	39	67.2	10.05.05	Shipped	Planes	Italy	Small
10105	39	81.14	11.02.03	Shipped	Ships	Denmark	Medium
10118	36	100	21.04.03	Shipped	Ships	Spain	Medium
10129	42	91.15	12.06.03	Shipped	Ships	UK	Medium
10142	21	100	08.08.03	Shipped	Ships	USA	Small
10153	50	88.15	28.09.03	Shipped	Ships	Spain	Medium
10167	24	100	23.10.03	Cancelled	Ships	Sweden	Small
10177	44	92.16	07.11.03	Shipped	Ships	Spain	Medium
10185	37	100	14.11.03	Shipped	Ships	USA	Medium
10197	27	92.16	26.11.03	Shipped	Ships	Spain	Small
10208	37	100	02.01.04	Shipped	Ships	France	Medium
10222	38	100	19.02.04	Shipped	Ships	USA	Medium
10232	48	96.16	20.03.04	Shipped	Ships	UK	Medium
10248	30	100	07.05.04	Cancelled	Ships	USA	Medium
10261	25	88.15	17.06.04	Shipped	Ships	Canada	Small
10273	40	86.15	21.07.04	Shipped	Ships	Belgium	Medium
10283	22	88.15	20.08.04	Shipped	Ships	Canada	Small
10295	34	100	10.09.04	Shipped	Ships	USA	Medium
10306	32	90.15	14.10.04	Shipped	Ships	UK	Small
10315	31	86.15	29.10.04	Shipped	Ships	France	Small
10327	43	80	10.11.04	Resolved	Ships	Denmark	Medium
10337	31	89.38	21.11.04	Shipped	Ships	USA	Small
10350	31	77.34	02.12.04	Shipped	Ships	Spain	Small
10373	34	96.34	31.01.05	Shipped	Ships	Finland	Medium
10386	45	92.08	01.03.05	Resolved	Ships	Spain	Medium
10397	48	100	28.03.05	Shipped	Ships	France	Medium
10414	28	100	06.05.05	On Hold	Ships	USA	Medium
10105	22	100	11.02.03	Shipped	Ships	Denmark	Small
10117	45	83.42	16.04.03	Shipped	Ships	Singapore	Medium
10129	30	85.41	12.06.03	Shipped	Ships	UK	Small
10142	38	85.41	08.08.03	Shipped	Ships	USA	Medium
10153	20	100	28.09.03	Shipped	Ships	Spain	Small
10167	28	100	23.10.03	Cancelled	Ships	Sweden	Medium
10177	24	100	07.11.03	Shipped	Ships	Spain	Small
10185	22	79.45	14.11.03	Shipped	Ships	USA	Small
10197	35	93.35	26.11.03	Shipped	Ships	Spain	Medium
10208	33	85.41	02.01.04	Shipped	Ships	France	Small
10222	31	95.34	19.02.04	Shipped	Ships	USA	Small
10232	35	82.43	20.03.04	Shipped	Ships	UK	Small
10248	35	90.37	07.05.04	Cancelled	Ships	USA	Medium
10261	50	81.43	17.06.04	Shipped	Ships	Canada	Medium
10273	26	100	21.07.04	Shipped	Ships	Belgium	Small
10283	38	89.38	20.08.04	Shipped	Ships	Canada	Medium
10294	45	100	10.09.04	Shipped	Ships	USA	Medium
10306	30	100	14.10.04	Shipped	Ships	UK	Medium
10315	37	91.37	29.10.04	Shipped	Ships	France	Medium
10327	37	86.61	10.11.04	Resolved	Ships	Denmark	Medium
10337	36	71.89	21.11.04	Shipped	Ships	USA	Small
10350	25	100	02.12.04	Shipped	Ships	Spain	Small
10373	37	100	31.01.05	Shipped	Ships	Finland	Medium
10386	30	95.48	01.03.05	Resolved	Ships	Spain	Small
10397	36	100	28.03.05	Shipped	Ships	France	Medium
10414	27	90.37	06.05.05	On Hold	Ships	USA	Small
10106	48	61.44	17.02.03	Shipped	Planes	Italy	Small
10119	26	59.22	28.04.03	Shipped	Planes	Austria	Small
10131	26	85.13	16.06.03	Shipped	Planes	USA	Small
10143	34	85.87	10.08.03	Shipped	Planes	USA	Small
10155	44	85.87	06.10.03	Shipped	Planes	Finland	Medium
10168	39	82.91	28.10.03	Shipped	Planes	USA	Medium
10178	45	76.25	08.11.03	Shipped	Planes	France	Medium
10198	40	63.67	27.11.03	Shipped	Planes	Philippines	Small
10210	42	70.33	12.01.04	Shipped	Planes	Japan	Small
10222	43	74.03	19.02.04	Shipped	Planes	USA	Medium
10235	34	72.55	02.04.04	Shipped	Planes	Canada	Small
10250	38	62.19	11.05.04	Shipped	Planes	USA	Small
10262	35	71.07	24.06.04	Cancelled	Planes	Spain	Small
10275	31	72.55	23.07.04	Shipped	Planes	France	Small
10284	32	64.41	21.08.04	Shipped	Planes	Norway	Small
10296	47	86.62	15.09.04	Shipped	Planes	Germany	Medium
10308	39	68.11	15.10.04	Shipped	Planes	USA	Small
10316	44	62.19	01.11.04	Shipped	Planes	UK	Small
10328	39	85.87	12.11.04	Shipped	Planes	Italy	Medium
10339	50	57.86	23.11.04	Shipped	Planes	Japan	Small
10352	22	75.51	03.12.04	Shipped	Planes	USA	Small
10361	35	100	17.12.04	Shipped	Planes	Australia	Medium
10373	45	55.62	31.01.05	Shipped	Planes	Finland	Small
10386	44	86.4	01.03.05	Resolved	Planes	Spain	Medium
10398	36	87.36	30.03.05	Shipped	Planes	France	Medium
10401	28	72.55	03.04.05	On Hold	Planes	USA	Small
10416	43	62.19	10.05.05	Shipped	Planes	Italy	Small
10106	48	52.64	17.02.03	Shipped	Planes	Italy	Small
10119	28	48.17	28.04.03	Shipped	Planes	Austria	Small
10131	21	41.71	16.06.03	Shipped	Planes	USA	Small
10143	37	50.65	10.08.03	Shipped	Planes	USA	Small
10155	34	49.16	06.10.03	Shipped	Planes	Finland	Small
10167	40	41.71	23.10.03	Cancelled	Planes	Sweden	Small
10178	45	51.15	08.11.03	Shipped	Planes	France	Small
10186	28	52.14	14.11.03	Shipped	Planes	UK	Small
10197	29	41.71	26.11.03	Shipped	Planes	Spain	Small
10209	48	44.69	09.01.04	Shipped	Planes	USA	Small
10222	31	45.69	19.02.04	Shipped	Planes	USA	Small
10249	32	57.61	08.05.04	Shipped	Planes	USA	Small
10262	21	57.11	24.06.04	Cancelled	Planes	Spain	Small
10274	32	58.6	21.07.04	Shipped	Planes	USA	Small
10283	43	57.61	20.08.04	Shipped	Planes	Canada	Small
10296	21	45.19	15.09.04	Shipped	Planes	Germany	Small
10307	34	53.63	14.10.04	Shipped	Planes	USA	Small
10316	34	43.7	01.11.04	Shipped	Planes	UK	Small
10329	44	86.13	15.11.04	Shipped	Planes	USA	Medium
10339	27	76.31	23.11.04	Shipped	Planes	Japan	Small
10352	49	52.64	03.12.04	Shipped	Planes	USA	Small
10361	23	95.2	17.12.04	Shipped	Planes	Australia	Small
10373	25	64.97	31.01.05	Shipped	Planes	Finland	Small
10386	50	87.15	01.03.05	Resolved	Planes	Spain	Medium
10398	34	40.22	30.03.05	Shipped	Planes	France	Small
10400	20	56.12	01.04.05	Shipped	Planes	USA	Small
10415	42	57.61	09.05.05	Disputed	Planes	Australia	Small
10105	25	56.78	11.02.03	Shipped	Ships	Denmark	Small
10117	50	43.68	16.04.03	Shipped	Ships	Singapore	Small
10129	32	64.97	12.06.03	Shipped	Ships	UK	Small
10142	39	44.23	08.08.03	Shipped	Ships	USA	Small
10153	50	60.06	28.09.03	Shipped	Ships	Spain	Medium
10167	38	48.59	23.10.03	Cancelled	Ships	Sweden	Small
10177	40	50.23	07.11.03	Shipped	Ships	Spain	Small
10185	28	64.43	14.11.03	Shipped	Ships	USA	Small
10197	42	50.23	26.11.03	Shipped	Ships	Spain	Small
10208	42	63.88	02.01.04	Shipped	Ships	France	Small
10222	36	63.34	19.02.04	Shipped	Ships	USA	Small
10232	24	49.69	20.03.04	Shipped	Ships	UK	Small
10248	23	65.52	07.05.04	Cancelled	Ships	USA	Small
10261	29	50.78	17.06.04	Shipped	Ships	Canada	Small
10273	37	45.86	21.07.04	Shipped	Ships	Belgium	Small
10283	33	51.32	20.08.04	Shipped	Ships	Canada	Small
10293	32	60.06	09.09.04	Shipped	Ships	Italy	Small
10306	35	59.51	14.10.04	Shipped	Ships	UK	Small
10315	40	55.69	29.10.04	Shipped	Ships	France	Small
10327	37	86.74	10.11.04	Resolved	Ships	Denmark	Medium
10337	42	97.16	21.11.04	Shipped	Ships	USA	Medium
10350	20	100	02.12.04	Shipped	Ships	Spain	Small
10373	29	100	31.01.05	Shipped	Ships	Finland	Medium
10386	43	100	01.03.05	Resolved	Ships	Spain	Medium
10397	34	62.24	28.03.05	Shipped	Ships	France	Small
10414	47	65.52	06.05.05	On Hold	Ships	USA	Medium
